0.003018,-2.48,0.16
0.00302,-2.48,0.08
0.003022,-2.4,0.08
0.003024,-2.32,0.08
0.003026,-2.32,0.08
0.003028,-2.24,0.08
0.00303,-2.16,0.08
0.003032,-2.24,0.08
0.003034,-2.24,0
0.003036,-2.4,0
0.003038,-2.4,0.08
0.00304,-2.48,0.08
0.003042,-2.56,0.16
0.003044,-2.48,0.16
0.003046,-2.4,0.16
0.003048,-2.32,0.08
0.00305,-2.24,0.08
0.003052,-2.24,0.08
0.003054,-2.24,0.08
0.003056,-2.32,0.16
0.003058,-2.32,0.16
0.00306,-2.4,0.16
0.003062,-2.48,0.16
0.003064,-2.48,0.08
0.003066,-2.48,0.16
0.003068,-2.4,0.08
0.00307,-2.32,0.08
0.003072,-2.32,0
0.003074,-2.24,0
0.003076,-2.32,0
0.003078,-2.4,0
0.00308,-2.48,0.08
0.003082,-2.48,0.08
0.003084,-2.48,0.08
0.003086,-2.48,0.08
0.003088,-2.48,0.08
0.00309,-2.32,0.16
0.003092,-2.32,0.16
0.003094,-2.24,0.16
0.003096,-2.24,0.16
0.003098,-2.24,0.24
0.0031,-2.32,0.24
0.003102,-2.4,0.24
0.003104,-2.4,0.16
0.003106,-2.48,0.16
0.003108,-2.4,0.16
0.00311,-2.32,0.16
0.003112,-2.24,0.16
0.003114,-2.24,0.16
0.003116,-2.16,0.16
0.003118,-2.16,0.16
0.00312,-2.24,0.16
0.003122,-2.32,0.16
0.003124,-2.48,0.16
0.003126,-2.48,0.16
0.003128,-2.48,0.16
0.00313,-2.48,0.08
0.003132,-2.4,0.08
0.003134,-2.32,0.08
0.003136,-2.24,0.08
0.003138,-2.24,0.08
0.00314,-2.24,0.08
0.003142,-2.32,0.08
0.003144,-2.4,0.08
0.003146,-2.48,0.08
0.003148,-2.56,0.16
0.00315,-2.48,0.08
0.003152,-2.48,0.16
0.003154,-2.4,0.16
0.003156,-2.32,0.08
0.003158,-2.24,0.16
0.00316,-2.24,0.08
0.003162,-2.32,0.08
0.003164,-2.32,0.16
0.003166,-2.4,0.16
0.003168,-2.48,0.16
0.00317,-2.48,0.16
0.003172,-2.48,0.16
0.003174,-2.4,0.16
0.003176,-2.32,0.16
0.003178,-2.24,0.16
0.00318,-2.24,0.16
0.003182,-2.16,0.16
0.003184,-2.24,0.16
0.003186,-2.24,0.16
0.003188,-2.32,0.16
0.00319,-2.4,0.16
0.003192,-2.48,0.16
0.003194,-2.4,0.16
0.003196,-2.32,0.16
0.003198,-2.32,0.16
0.0032,-2.32,0.16
0.003202,-2.32,0.16
0.003204,-2.32,0.16
0.003206,-2.32,0.16
0.003208,-2.48,0.16
0.00321,-2.48,0.16
0.003212,-2.48,0.16
0.003214,-2.56,0.16
0.003216,-2.48,0.16
0.003218,-2.4,0.16
0.00322,-2.32,0.08
0.003222,-2.24,0.08
0.003224,-2.24,0.08
0.003226,-2.32,0
0.003228,-2.4,0
0.00323,-2.48,0
0.003232,-2.56,0.08
0.003234,-2.56,0.08
0.003236,-2.56,0.16
0.003238,-2.48,0.16
0.00324,-2.4,0.16
0.003242,-2.32,0.16
0.003244,-2.32,0.16
0.003246,-2.32,0.16
0.003248,-2.32,0.16
0.00325,-2.32,0.16
0.003252,-2.48,0.16
0.003254,-2.48,0.16
0.003256,-2.48,0.24
0.003258,-2.4,0.16
0.00326,-2.4,0.16
0.003262,-2.24,0.16
0.003264,-2.24,0.08
0.003266,-2.24,0.16
0.003268,-2.16,0.16
0.00327,-2.24,0.16
0.003272,-2.24,0.16
0.003274,-2.4,0.16
0.003276,-2.48,0.16
0.003278,-2.48,0.16
0.00328,-2.4,0.16
0.003282,-2.32,0.16
0.003284,-2.24,0.16
0.003286,-2.24,0.08
0.003288,-2.24,0.16
0.00329,-2.24,0.08
0.003292,-2.24,0.16
0.003294,-2.4,0.08
0.003296,-2.48,0.08
0.003298,-2.48,0.08
0.0033,-2.48,0.08
0.003302,-2.48,0.08
0.003304,-2.32,0.16
0.003306,-2.32,0.16
0.003308,-2.24,0.16
0.00331,-2.24,0.16
0.003312,-2.24,0.16
0.003314,-2.32,0.16
0.003316,-2.4,0.16
0.003318,-2.4,0.08
0.00332,-2.48,0.16
0.003322,-2.48,0.08
0.003324,-2.4,0.08
0.003326,-2.32,0.16
0.003328,-2.32,0.08
0.00333,-2.24,0.16
0.003332,-2.24,0.16
0.003334,-2.32,0.16
0.003336,-2.32,0.16
0.003338,-2.48,0.16
0.00334,-2.48,0.24
0.003342,-2.48,0.16
0.003344,-2.48,0.24
0.003346,-2.4,0.16
0.003348,-2.32,0.16
0.00335,-2.32,0.16
0.003352,-2.24,0.16
0.003354,-2.24,0.16
0.003356,-2.32,0.08
0.003358,-2.4,0.08
0.00336,-2.48,0.08
0.003362,-2.48,0.16
0.003364,-2.48,0.16
0.003366,-2.48,0.16
0.003368,-2.48,0.16
0.00337,-2.32,0.24
0.003372,-2.32,0.16
0.003374,-2.24,0.16
0.003376,-2.24,0.16
0.003378,-2.32,0.16
0.00338,-2.4,0.16
0.003382,-2.48,0.08
0.003384,-2.56,0.08
0.003386,-2.48,0.08
0.003388,-2.48,0.08
0.00339,-2.4,0.08
0.003392,-2.32,0.16
0.003394,-2.24,0.08
0.003396,-2.24,0.08
0.003398,-2.24,0.08
0.0034,-2.32,0.08
0.003402,-2.4,0.08
0.003404,-2.48,0.08
0.003406,-2.48,0.08
0.003408,-2.48,0.08
0.00341,-2.4,0.16
0.003412,-2.4,0.16
0.003414,-2.32,0.16
0.003416,-2.32,0.24
0.003418,-2.32,0.16
0.00342,-2.4,0.16
0.003422,-2.4,0.08
0.003424,-2.48,0.16
0.003426,-2.48,0.16
0.003428,-2.48,0.16
0.00343,-2.48,0.16
0.003432,-2.4,0.16
0.003434,-2.32,0.16
0.003436,-2.24,0.16
0.003438,-2.16,0.16
0.00344,-2.24,0.16
0.003442,-2.24,0.16
0.003444,-2.4,0.16
0.003446,-2.48,0.16
0.003448,-2.4,0.08
0.00345,-2.48,0.16
0.003452,-2.48,0.08
0.003454,-2.4,0.16
0.003456,-2.32,0.16
0.003458,-2.24,0.24
0.00346,-2.24,0.24
0.003462,-2.32,0.24
0.003464,-2.4,0.24
0.003466,-2.48,0.24
0.003468,-2.48,0.32
0.00347,-2.48,0.32
0.003472,-2.48,0.24
0.003474,-2.4,0.24
0.003476,-2.32,0.24
0.003478,-2.24,0.24
0.00348,-2.16,0.24
0.003482,-2.16,0.16
0.003484,-2.32,0.16
0.003486,-2.32,0.08
0.003488,-2.4,0.08
0.00349,-2.48,0.08
0.003492,-2.48,0.08
0.003494,-2.48,0.08
0.003496,-2.4,0.16
0.003498,-2.4,0.08
0.0035,-2.24,0.08
0.003502,-2.32,0.16
0.003504,-2.32,0.16
0.003506,-2.32,0.16
0.003508,-2.4,0.16
0.00351,-2.4,0.16
0.003512,-2.48,0.08
0.003514,-2.48,0.08
0.003516,-2.4,0.16
0.003518,-2.4,0.08
0.00352,-2.32,0.08
0.003522,-2.24,0
0.003524,-2.24,0.08
0.003526,-2.16,0.16
0.003528,-2.24,0.08
0.00353,-2.32,0.16
0.003532,-2.4,0.16
0.003534,-2.48,0.16
0.003536,-2.4,0.24
0.003538,-2.4,0.16
0.00354,-2.32,0.16
0.003542,-2.24,0.16
0.003544,-2.24,0.16
0.003546,-2.24,0.16
0.003548,-2.24,0.16
0.00355,-2.32,0.16
0.003552,-2.4,0.16
0.003554,-2.48,0.08
0.003556,-2.48,0.16
0.003558,-2.48,0.16
0.00356,-2.4,0.16
0.003562,-2.32,0.08
0.003564,-2.32,0.16
0.003566,-2.24,0.16
0.003568,-2.24,0.16
0.00357,-2.32,0.16
0.003572,-2.32,0.16
0.003574,-2.48,0.16
0.003576,-2.48,0.08
0.003578,-2.48,0.16
0.00358,-2.48,0.16
0.003582,-2.4,0.16
0.003584,-2.32,0.16
0.003586,-2.24,0.16
0.003588,-2.24,0.16
0.00359,-2.24,0.16
0.003592,-2.32,0.16
0.003594,-2.32,0.16
0.003596,-2.4,0.16
0.003598,-2.48,0.16
0.0036,-2.48,0.16
0.003602,-2.4,0.16
0.003604,-2.32,0.08
0.003606,-2.32,0.08
0.003608,-2.24,0.08
0.00361,-2.24,0.08
0.003612,-2.24,0.16
0.003614,-2.32,0.08
0.003616,-2.4,0.08
0.003618,-2.48,0.16
0.00362,-2.56,0.16
0.003622,-2.48,0.16
0.003624,-2.48,0.16
0.003626,-2.4,0.16
0.003628,-2.32,0.16
0.00363,-2.32,0.16
0.003632,-2.24,0.16
0.003634,-2.32,0.16
0.003636,-2.4,0.16
0.003638,-2.48,0.16
0.00364,-2.48,0.16
0.003642,-2.56,0.16
0.003644,-2.48,0.16
0.003646,-2.48,0.16
0.003648,-2.4,0.16
0.00365,-2.32,0.16
0.003652,-2.24,0.08
0.003654,-2.24,0.08
0.003656,-2.32,0.08
0.003658,-2.32,0.08
0.00366,-2.4,0.08
0.003662,-2.4,0
0.003664,-2.48,0
0.003666,-2.4,0
0.003668,-2.32,0.08
0.00367,-2.32,0.16
0.003672,-2.24,0.08
0.003674,-2.24,0.16
0.003676,-2.24,0.16
0.003678,-2.32,0.16
0.00368,-2.4,0.16
0.003682,-2.4,0.16
0.003684,-2.48,0.16
0.003686,-2.48,0.16
0.003688,-2.4,0.16
0.00369,-2.32,0.24
0.003692,-2.32,0.24
0.003694,-2.32,0.16
0.003696,-2.24,0.24
0.003698,-2.32,0.16
0.0037,-2.32,0.16
0.003702,-2.4,0.16
0.003704,-2.48,0.16
0.003706,-2.48,0.08
0.003708,-2.48,0.16
0.00371,-2.4,0.16
0.003712,-2.32,0.16
0.003714,-2.24,0.16
0.003716,-2.32,0.16
0.003718,-2.24,0.16
0.00372,-2.32,0.16
0.003722,-2.32,0.16
0.003724,-2.4,0.24
0.003726,-2.48,0.16
0.003728,-2.48,0.16
0.00373,-2.4,0.16
0.003732,-2.4,0.16
0.003734,-2.32,0.16
0.003736,-2.32,0.16
0.003738,-2.24,0.16
0.00374,-2.24,0.16
0.003742,-2.32,0.16
0.003744,-2.32,0.16
0.003746,-2.4,0.16
0.003748,-2.48,0.16
0.00375,-2.48,0.16
0.003752,-2.48,0.16
0.003754,-2.4,0.16
0.003756,-2.32,0.16
0.003758,-2.24,0.16
0.00376,-2.16,0.16
0.003762,-2.24,0.08
0.003764,-2.24,0.08
0.003766,-2.32,0
0.003768,-2.4,0
0.00377,-2.48,0.08
0.003772,-2.48,0.08
0.003774,-2.48,0.08
0.003776,-2.4,0.08
0.003778,-2.32,0.08
0.00378,-2.24,0.08
0.003782,-2.24,0.08
0.003784,-2.24,0.16
0.003786,-2.4,0.08
0.003788,-2.48,0.08
0.00379,-2.48,0.16
0.003792,-2.56,0.16
0.003794,-2.56,0.16
0.003796,-2.48,0.16
0.003798,-2.32,0.16
0.0038,-2.32,0.16
0.003802,-2.24,0.16
0.003804,-2.24,0.16
0.003806,-2.32,0.16
0.003808,-2.4,0.24
0.00381,-2.48,0.24
0.003812,-2.56,0.24
0.003814,-2.56,0.16
0.003816,-2.56,0.24
0.003818,-2.48,0.24
0.00382,-2.4,0.16
0.003822,-2.32,0.16
0.003824,-2.32,0.24
0.003826,-2.4,0.24
0.003828,-2.4,0.24
0.00383,-2.48,0.16
0.003832,-2.56,0.16
0.003834,-2.48,0.24
0.003836,-2.48,0.24
0.003838,-2.48,0.16
0.00384,-2.32,0.16
0.003842,-2.32,0.16
0.003844,-2.24,0.16
0.003846,-2.24,0.16
0.003848,-2.32,0.16
0.00385,-2.32,0.16
0.003852,-2.4,0.16
0.003854,-2.4,0.24
0.003856,-2.4,0.16
0.003858,-2.4,0.24
0.00386,-2.32,0.16
0.003862,-2.24,0.24
0.003864,-2.24,0.24
0.003866,-2.24,0.16
0.003868,-2.24,0.16
0.00387,-2.24,0.16
0.003872,-2.32,0.16
0.003874,-2.32,0.24
0.003876,-2.4,0.16
0.003878,-2.4,0.16
0.00388,-2.4,0.16
0.003882,-2.4,0.16
0.003884,-2.32,0.16
0.003886,-2.24,0.16
0.003888,-2.32,0.16
0.00389,-2.32,0.16
0.003892,-2.32,0.16
0.003894,-2.4,0.16
0.003896,-2.48,0.16
0.003898,-2.48,0.16
0.0039,-2.56,0.16
0.003902,-2.48,0.16
0.003904,-2.48,0.16
0.003906,-2.4,0.16
0.003908,-2.32,0.16
0.00391,-2.32,0.16
0.003912,-2.32,0.16
0.003914,-2.32,0.16
0.003916,-2.4,0.16
0.003918,-2.48,0.16
0.00392,-2.48,0.16
0.003922,-2.48,0.24
0.003924,-2.4,0.24
0.003926,-2.32,0.24
0.003928,-2.24,0.24
0.00393,-2.24,0.24
0.003932,-2.16,0.24
0.003934,-2.16,0.24
0.003936,-2.32,0.24
0.003938,-2.32,0.16
0.00394,-2.32,0.24
0.003942,-2.4,0.24
0.003944,-2.4,0.24
0.003946,-2.4,0.24
0.003948,-2.32,0.24
0.00395,-2.32,0.24
0.003952,-2.24,0.24
0.003954,-2.32,0.32
0.003956,-2.32,0.24
0.003958,-2.4,0.24
0.00396,-2.48,0.24
0.003962,-2.48,0.24
0.003964,-2.4,0.24
0.003966,-2.4,0.24
0.003968,-2.4,0.16
0.00397,-2.32,0.16
0.003972,-2.32,0.16
0.003974,-2.24,0.24
0.003976,-2.24,0.16
0.003978,-2.24,0.16
0.00398,-2.32,0.24
0.003982,-2.32,0.24
0.003984,-2.32,0.16
0.003986,-2.4,0.24
0.003988,-2.4,0.24
0.00399,-2.32,0.24
0.003992,-2.24,0.24
0.003994,-2.24,0.24
0.003996,-2.24,0.24
0.003998,-2.24,0.24
0.004,-2.32,0.24
0.004002,-2.32,0.24
0.004004,-2.4,0.24
0.004006,-2.4,0.24
0.004008,-2.4,0.24
0.00401,-2.48,0.24
0.004012,-2.32,0.32
0.004014,-2.32,0.24
0.004016,-2.32,0.24
0.004018,-2.24,0.16
0.00402,-2.32,0.24
0.004022,-2.32,0.24
0.004024,-2.4,0.24
0.004026,-2.4,0.16
0.004028,-2.48,0.24
0.00403,-2.48,0.32
0.004032,-2.4,0.32
0.004034,-2.32,0.32
0.004036,-2.24,0.24
0.004038,-2.24,0.24
0.00404,-2.24,0.24
0.004042,-2.32,0.16
0.004044,-2.32,0.24
0.004046,-2.4,0.32
0.004048,-2.48,0.24
0.00405,-2.48,0.24
0.004052,-2.4,0.24
0.004054,-2.4,0.24
0.004056,-2.32,0.16
0.004058,-2.24,0.16
0.00406,-2.24,0.16
0.004062,-2.24,0.16
0.004064,-2.32,0.24
0.004066,-2.32,0.24
0.004068,-2.4,0.16
0.00407,-2.48,0.24
0.004072,-2.4,0.16
0.004074,-2.4,0.16
0.004076,-2.32,0.24
0.004078,-2.32,0.24
